STATE/UT,CRIME HEAD,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Bihar,PROCURATION OF MINOR GIRLS,16,9,1,7,5,4,36,45,58,152,183,48,193,280,305
Chhattisgarh,PROCURATION OF MINOR GIRLS,0,0,0,1,0,0,3,3,5,11,15,13,44,1,2
Goa,PROCURATION OF MINOR GIRLS,2,2,5,1,0,1,0,0,0,1,0,0,0,0,0
Gujarat,PROCURATION OF MINOR GIRLS,18,0,2,5,12,9,25,7,2,0,4,19,0,0,1
Haryana,PROCURATION OF MINOR GIRLS,5,0,3,0,0,0,0,0,0,0,0,0,0,277,190
Himachal Pradesh,PROCURATION OF MINOR GIRLS,0,3,4,0,0,2,2,2,6,3,3,3,1,3,0
Jammu & Kashmir,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Jharkhand,PROCURATION OF MINOR GIRLS,1,5,5,5,4,26,25,18,0,21,15,16,17,12,27
Karnataka,PROCURATION OF MINOR GIRLS,0,7,1,4,7,2,8,4,4,21,8,45,71,61,65
Kerala,PROCURATION OF MINOR GIRLS,4,6,7,20,21,35,22,13,14,6,9,10,15,4,3
Madhya Pradesh,PROCURATION OF MINOR GIRLS,4,5,13,2,4,6,16,15,1,18,20,21,21,5,5
Maharashtra,PROCURATION OF MINOR GIRLS,21,34,20,14,5,15,13,13,42,26,20,31,41,7,6
Manipur,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,17,22,0,0
Meghalaya,PROCURATION OF MINOR GIRLS,0,0,0,0,4,3,8,0,3,0,0,0,8,11,18
Mizoram,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,PROCURATION OF MINOR GIRLS,0,4,4,3,0,0,0,0,0,4,12,5,79,74,7
Punjab,PROCURATION OF MINOR GIRLS,7,5,0,0,2,0,0,0,3,0,0,0,1,5,6
Rajasthan,PROCURATION OF MINOR GIRLS,0,2,1,1,1,1,1,0,1,14,19,20,54,61,38
Sikkim,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,PROCURATION OF MINOR GIRLS,0,0,0,6,0,1,2,1,0,13,0,28,0,0,9
Tripura,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,28,32,5,0,0,0,14
Uttar Pradesh,PROCURATION OF MINOR GIRLS,29,4,28,23,3,0,0,0,0,0,0,2,0,0,1
Uttarakhand,PROCURATION OF MINOR GIRLS,7,9,7,32,9,13,1,2,0,0,0,7,1,0,1
West Bengal,PROCURATION OF MINOR GIRLS,9,14,12,13,20,77,54,53,41,200,298,369,486,852,1003
A&N Islands,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
D&N Haveli,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,PROCURATION OF MINOR GIRLS,3,0,0,0,0,1,0,0,1,0,3,3,0,0,0
Lakshadweep,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INDIA,PROCURATION OF MINOR GIRLS,138,124,171,205,145,231,253,224,237,679,862,809,1224,2020,3087
Andhra Pradesh,BUYING OF GIRLS FOR PROSTITUTION,0,1,0,0,9,5,0,1,1,0,0,0,0,0,1
Arunachal Pradesh,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,BUYING OF GIRLS FOR PROSTITUTION,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0
Chhattisgarh,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haryana,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1
Himachal Pradesh,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,1,0,3,1,5,2,4,0
Karnataka,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0
Maharashtra,BUYING OF GIRLS FOR PROSTITUTION,1,8,5,11,6,23,31,25,29,27,20,4,2,7,7
Manipur,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Rajasthan,BUYING OF GIRLS FOR PROSTITUTION,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0
Sikkim,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BUYING OF GIRLS FOR PROSTITUTION,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2
Uttarakhand,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,BUYING OF GIRLS FOR PROSTITUTION,3,0,18,9,2,4,6,2,2,48,0,3,1,1,0
A&N Islands,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,9,1,2,0,0,0,0,1,0,0,0
Lakshadweep,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INDIA,BUYING OF GIRLS FOR PROSTITUTION,6,9,24,21,28,35,40,30,32,78,27,15,6,14,11
Andhra Pradesh,SELLING OF GIRLS FOR PROSTITUTION,0,0,1,0,2,6,11,2,1,3,2,4,2,1,0
Arunachal Pradesh,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,1,2,1,0,0,0,3,0,0,0,0,0
Bihar,SELLING OF GIRLS FOR PROSTITUTION,1,0,0,1,0,0,1,0,0,0,1,10,3,2,0
Chhattisgarh,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2
Goa,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
Haryana,SELLING OF GIRLS FOR PROSTITUTION,2,1,0,0,0,0,0,0,0,0,2,0,2,0,2
Himachal Pradesh,SELLING OF GIRLS FOR PROSTITUTION,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,1,6,7,5,0,0
Karnataka,SELLING OF GIRLS FOR PROSTITUTION,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
Kerala,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,SELLING OF GIRLS FOR PROSTITUTION,0,1,25,0,0,0,2,4,1,2,3,5,3,1,5
Maharashtra,SELLING OF GIRLS FOR PROSTITUTION,1,1,3,3,1,1,0,1,2,1,2,2,13,4,1
Manipur,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nagaland,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Rajasthan,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0
Sikkim,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,SELLING OF GIRLS FOR PROSTITUTION,1,0,0,0,0,0,0,0,0,0,4,18,0,0,4
Uttarakhand,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,SELLING OF GIRLS FOR PROSTITUTION,2,1,6,12,44,114,55,41,49,115,87,56,69,67,91
A&N Islands,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,SELLING OF GIRLS FOR PROSTITUTION,1,0,0,0,0,0,0,0,2,4,2,4,0,4,6
Lakshadweep,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INDIA,SELLING OF GIRLS FOR PROSTITUTION,8,5,36,19,50,123,69,49,57,130,113,108,100,82,111
Andhra Pradesh,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",6,6,4,4,9,17,21,19,0,0,15,29,16,29,30
Arunachal Pradesh,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,1,0,1,0,1,1,1,0,0,0,0,1,4,14
Bihar,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",2,1,0,3,4,2,8,8,0,8,0,16,1,10,0
Chhattisgarh,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,26,6,14,3,5,4,5,2,2,5,2,1,2,6
Goa,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gujarat,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",11,38,11,30,25,12,14,23,0,14,13,14,12,16,9
Haryana,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,1,3,2,7,7,4,4,0,0,6,11,17,15,14
Himachal Pradesh,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,3,1,2,3,1,1,2,0,5,0,0,2,4,1
Jammu & Kashmir,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,0,0,0,0,4,0,0,0,0,0,1,1,1
Karnataka,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",3,1,2,1,3,6,4,9,3,8,12,20,26,44,35
Kerala,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",3,6,0,1,3,1,1,4,0,6,3,6,11,19,13
Madhya Pradesh,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",4,2,3,2,18,4,5,2,0,4,5,3,6,15,9
Maharashtra,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",43,18,16,14,22,15,7,5,0,4,19,6,16,14,24
Manipur,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,0,0,0,2,1,0,0,0,0,1,0,0,0
Mizoram,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,0,1,0,3,1,1,0,0,1,1,0,0,1
Punjab,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,1,2,2,11,9,5,6,0,0,0,0,0,2,5
Rajasthan,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",10,7,6,2,3,1,3,3,0,2,5,10,5,5,6
Sikkim,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,3,5,4,6,2,4,0,0,0,0,56,47,77
Tripura,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,0,0,1,1,1,0,0,1,0,0,1,1,2
Uttar Pradesh,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",1,2,4,1,4,0,0,0,0,5,4,5,5,10,4
Uttarakhand,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
West Bengal,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,1,8,2,6,9,6,0,0,25,43,43,37,40
A&N Islands,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chandigarh,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,1,0,0,0,0,1,0,0,0,1,1,2,0
Lakshadweep,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",0,0,0,0,0,0,0,0,0,1,0,1,1,3,0
INDIA,"PROHIBITION OF CHILD MARRIAGE ACT, 2006",85,113,63,93,122,99,96,104,5,60,113,169,222,280,293
Andhra Pradesh,TOTAL CRIMES AGAINST CHILDREN,270,333,1463,1328,950,1386,1499,1321,1719,1823,2213,2274,2576,3989,5112
Arunachal Pradesh,TOTAL CRIMES AGAINST CHILDREN,0,6,18,22,22,27,4,24,33,20,35,39,82,134,202
Assam,TOTAL CRIMES AGAINST CHILDREN,18,14,19,21,199,252,167,183,44,197,236,392,518,1385,2855
Bihar,TOTAL CRIMES AGAINST CHILDREN,83,57,56,59,115,66,675,766,1016,1843,2233,2894,1580,2255,2010
Chhattisgarh,TOTAL CRIMES AGAINST CHILDREN,585,733,614,940,997,1238,1024,1167,1321,1463,1782,1881,3737,4358,4567
Goa,TOTAL CRIMES AGAINST CHILDREN,34,31,57,53,53,54,70,80,92,79,75,122,270,330,256
Gujarat,TOTAL CRIMES AGAINST CHILDREN,572,710,665,799,836,977,1110,1074,968,1006,1131,1327,2076,3219,3729
Haryana,TOTAL CRIMES AGAINST CHILDREN,363,235,287,164,374,462,325,269,353,303,280,1015,1640,2540,3388
Himachal Pradesh,TOTAL CRIMES AGAINST CHILDREN,82,91,109,92,131,136,151,205,221,246,260,266,428,467,500
Jammu & Kashmir,TOTAL CRIMES AGAINST CHILDREN,28,42,49,35,57,85,26,10,18,17,25,40,75,211,312
Jharkhand,TOTAL CRIMES AGAINST CHILDREN,41,111,35,112,97,112,74,71,60,54,85,113,129,423,409
Karnataka,TOTAL CRIMES AGAINST CHILDREN,72,114,116,189,191,276,266,388,308,409,334,875,1353,3416,4267
Kerala,TOTAL CRIMES AGAINST CHILDREN,247,406,179,361,386,553,487,549,587,596,1452,1324,1877,2391,2464
Madhya Pradesh,TOTAL CRIMES AGAINST CHILDREN,1425,2329,2662,3653,3721,3939,4290,4259,4646,4912,4383,5168,8247,15085,13083
Maharashtra,TOTAL CRIMES AGAINST CHILDREN,1621,1860,2001,2281,2305,2841,2707,2709,2894,3264,3362,3456,6410,8115,14480
Manipur,TOTAL CRIMES AGAINST CHILDREN,0,0,36,31,20,54,49,89,72,73,87,104,123,137,120
Meghalaya,TOTAL CRIMES AGAINST CHILDREN,0,23,46,43,81,71,71,62,83,110,104,91,183,213,259
Mizoram,TOTAL CRIMES AGAINST CHILDREN,0,2,17,0,0,35,64,22,14,50,54,95,78,178,215
Nagaland,TOTAL CRIMES AGAINST CHILDREN,0,16,0,1,0,14,7,3,0,10,20,13,8,25,63
Odisha,TOTAL CRIMES AGAINST CHILDREN,68,56,140,129,86,154,201,141,194,194,315,418,1123,2196,2609
Punjab,TOTAL CRIMES AGAINST CHILDREN,123,161,184,193,211,329,527,389,729,627,622,877,1336,1762,1899
Rajasthan,TOTAL CRIMES AGAINST CHILDREN,218,204,240,403,580,951,1252,1223,1407,1318,1491,1807,2888,3880,4411
Sikkim,TOTAL CRIMES AGAINST CHILDREN,5,6,15,8,25,35,31,24,40,29,29,30,39,93,67
Tamil Nadu,TOTAL CRIMES AGAINST CHILDREN,61,135,177,393,288,353,441,666,634,810,925,1036,1188,2354,2880
Tripura,TOTAL CRIMES AGAINST CHILDREN,0,0,0,59,28,41,63,163,163,227,102,20,100,369,261
Uttar Pradesh,TOTAL CRIMES AGAINST CHILDREN,3709,1826,1702,1921,1801,1767,2248,4078,3085,2332,5500,6033,9857,14835,11462
Uttarakhand,TOTAL CRIMES AGAINST CHILDREN,46,27,23,56,76,51,101,38,33,31,83,122,232,489,663
West Bengal,TOTAL CRIMES AGAINST CHILDREN,167,175,148,206,236,432,361,513,484,880,1450,1706,2530,4909,5083
A&N Islands,TOTAL CRIMES AGAINST CHILDREN,0,3,6,14,8,9,10,47,41,51,31,28,54,50,104
Chandigarh,TOTAL CRIMES AGAINST CHILDREN,58,49,40,66,57,64,53,66,71,59,74,96,213,208,296
D&N Haveli,TOTAL CRIMES AGAINST CHILDREN,0,0,1,11,5,15,11,17,11,13,11,8,14,11,35
Daman & Diu,TOTAL CRIMES AGAINST CHILDREN,0,0,6,2,5,3,3,4,2,2,3,8,14,7,32
Delhi UT,TOTAL CRIMES AGAINST CHILDREN,912,697,516,766,1026,2160,2019,1854,2839,3630,4250,4462,7199,9350,10202
Lakshadweep,TOTAL CRIMES AGAINST CHILDREN,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2
Puducherry,TOTAL CRIMES AGAINST CHILDREN,5,17,5,12,8,25,23,26,21,16,15,32,47,38,57
INDIA,TOTAL CRIMES AGAINST CHILDREN,10814,10469,11633,14423,14975,18967,20410,22500,24203,26694,33052,38172,58224,89423,98354
